"Affy133aProbeID","Gene.Symbol.x","LocusLink.x","pvalueCox55","HazardRatio55","HR55lower95","HR55upper95","HR.SD55","pvalueCox65","HazardRatio65","HR65lower95","HR65upper95","ModuleColor55","HR.SD65","colorh1","GS55","kTotal","kWithin","kOut","kDiff","GS65","kTotal.1","kWithin.1","kOut.1","kDiff.1"
"218231_at","NAGK","55577",0.171,1.52,0.86,2.67,0.289,0.386,0.959,0.575,1.6,"blue",0.261,"blue",0.767003889607846,40.9440285634444,30.6123805045268,10.3316480589175,20.2807324456093,0.413412695328245,30.9348675667572,22.4249681087792,8.50989945797804,13.9150686508012
"218232_at","C1QA","712",0.995,1.12,0.638,1.95,0.285,0.599,1.42,0.854,2.35,"blue",0.259,"blue",0.00217691925427455,98.6752434035166,81.8329655232501,16.8422778802665,64.9906876429835,0.222573177610689,64.7366378382223,48.9559626479416,15.7806751902807,33.1752874576608
"218236_s_at","PRKCN","23683",0.0986,0.636,0.364,1.11,0.285,0.737,1.04,0.627,1.72,"turquoise",0.258,"turquoise",1.00612308505879,19.4859722765538,11.7388471662220,7.74712511033187,3.99172205589011,0.132532512140949,9.7977209982494,6.03501163793752,3.76270936031188,2.27230227762564
"218243_at","RUFY1","80230",0.8,0.622,0.355,1.09,0.287,0.782,1.03,0.615,1.71,"grey",0.261,"grey",0.0969100130080564,16.0200773056513,8.43097835284803,7.5890989528033,0.841879400044729,0.106793246940152,22.5295578465060,7.97382828450349,14.5557295620025,-6.58190127749898
"218245_at","E2IG4","25987",0.387,1.32,0.755,2.32,0.287,0.0065,1.83,1.07,3.1,"grey",0.271,"grey",0.412289034981089,30.2252169552898,22.6779227935013,7.54729416178849,15.1306286317128,2.18708664335714,25.0221020914239,11.3312497204891,13.6908523709347,-2.35960265044559
"218247_s_at","RKHD2","51320",0.188,0.686,0.393,1.2,0.284,0.65,0.859,0.515,1.43,"turquoise",0.262,"turquoise",0.72584215073632,15.1752191832598,10.0503195611254,5.12489962213441,4.925419938991,0.187086643357144,7.9028509892167,4.56075183463906,3.34209915457763,1.21865268006144
"218248_at","FLJ22794","63901",0.205,1.66,0.94,2.93,0.29,0.479,1.06,0.637,1.77,"grey",0.261,"grey",0.688246138944246,33.7363794973435,11.2693118740657,22.4670676232778,-11.1977557492121,0.319664486585437,11.4416808821367,2.39731812636589,9.04436275577077,-6.64704462940488
"218250_s_at","CNOT7","29883",0.253,1.54,0.873,2.7,0.288,0.192,0.748,0.452,1.24,"grey",0.258,"grey",0.596879478824182,19.4778635123397,9.13549010146524,10.3423734108744,-1.20688330940921,0.71669877129645,1.1481044573001,0.398342611906429,0.749761845393672,-0.351419233487243
"218251_at","MIG12","58526",0.581,0.962,0.55,1.68,0.285,0.757,0.702,0.418,1.18,"green",0.264,"green",0.235823867609669,22.7926046562387,12.4629100984516,10.3296945577871,2.13321554066455,0.120904120499927,16.1521361640281,9.04630495111932,7.10583121290875,1.94047373821057
"218256_s_at","NUP54","53371",0.301,1.43,0.812,2.53,0.29,0.262,1.21,0.728,2.01,"grey",0.26,"grey",0.521433504406157,17.3600439708442,5.7990026431744,11.5610413276698,-5.76203868449541,0.581698708680255,7.67597638894649,2.55395190317321,5.12202448577328,-2.56807258260006
"218259_at","MRTF-B","57496",0.389,1.51,0.857,2.65,0.288,0.825,0.987,0.589,1.65,"turquoise",0.263,"turquoise",0.410050398674292,119.202399710312,109.978486975304,9.2239127350083,100.754574240295,0.083546051450075,82.3870620380558,78.5199839156008,3.86707812245497,74.6529057931458
"218264_at","BCCIP","56647",0.267,0.778,0.445,1.36,0.285,0.368,0.835,0.494,1.41,"grey",0.268,"grey",0.573488738635425,10.8326085870354,8.11284387056332,2.71976471647212,5.3930791540912,0.434152181326482,5.85113823290873,4.41370764769823,1.4374305852105,2.97627706248773
"218266_s_at","FREQ","23413",0.47,1.21,0.69,2.11,0.286,0.715,0.794,0.476,1.32,"turquoise",0.261,"turquoise",0.327902142064283,58.3186777798545,50.4161152021227,7.90256257773184,42.5135526243908,0.145693958198919,84.4537256358531,79.8682616873337,4.58546394851942,75.2827977388143
"218272_at","FLJ20699","55020",0.871,1.23,0.702,2.14,0.285,0.138,1.53,0.896,2.62,"grey",0.273,"grey",0.0599818449923368,22.1971465925933,7.83081071642978,14.3663358761635,-6.53552515973371,0.860120913598763,37.7082253722555,16.0303563783717,21.6778689938838,-5.64751261551217
"218273_s_at","PPM2C","54704",0.668,1.35,0.772,2.35,0.285,0.924,0.913,0.551,1.51,"turquoise",0.257,"turquoise",0.175223537524454,55.2930366551034,45.4040482564376,9.88898839866587,35.5150598577717,0.0343280287798933,31.7818663043289,29.7557625028121,2.02610380151677,27.7296587012954
"218277_s_at","DHX40","79665",0.248,1.05,0.598,1.84,0.286,0.202,1.59,0.953,2.65,"grey",0.26,"grey",0.605548319173784,18.9158942703541,8.02144341905954,10.8944508512945,-2.873007432235,0.694648630553376,3.27143008003237,0.876801225816459,2.39462885421591,-1.51782762839945
"218281_at","MRPL48","51642",0.0761,0.888,0.506,1.56,0.287,0.704,0.97,0.583,1.61,"turquoise",0.259,"turquoise",1.11861534322943,23.9140731824772,15.4475089175942,8.46656426488305,6.98094465271115,0.152427340857888,4.81168919193295,1.39332436174195,3.418364830191,-2.02504046844905
"218283_at","SS18L2","51188",0.0241,1.08,0.62,1.89,0.285,0.404,1.01,0.606,1.68,"turquoise",0.259,"turquoise",1.61798295742513,21.0420076026232,14.5661162908392,6.47589131178395,8.09022497905527,0.393618634889395,0.610642633160803,0.294090231967565,0.316552401193238,-0.0224621692256728
"218291_at","GALNT14","79623",0.489,1.06,0.607,1.85,0.285,0.873,0.916,0.549,1.53,"grey",0.261,"grey",0.310691140876380,30.0769446517391,15.7534435416294,14.3235011101097,1.42994243151963,0.0589857562944303,15.7592103950857,7.36956845798724,8.3896419370985,-1.02007347911126
"218299_at","C11orf24","53838",0.000717,2.3,1.27,4.19,0.305,0.348,1.71,1.01,2.88,"grey",0.266,"grey",3.1444808443322,16.0612771099085,9.01943944933426,7.04183766057427,1.97760178875999,0.458420756053419,34.737214382288,13.9766472634332,20.7605671188549,-6.78391985542168
"218302_at","PEN2","55851",0.932,0.747,0.427,1.31,0.286,0.375,1.13,0.68,1.89,"grey",0.26,"grey",0.0305840876460186,17.0624170185882,7.14442800783965,9.91798901074853,-2.77356100290888,0.425968732272281,5.94976165048536,2.33445235863154,3.61530929185382,-1.28085693322229
"218303_x_at","LOC51315","51315",0.774,1.2,0.685,2.09,0.285,0.681,1.05,0.627,1.75,"grey",0.262,"grey",0.111259039317107,12.7029155696185,5.05578482731968,7.64713074229882,-2.59134591497914,0.166852888087215,2.76485309303874,1.23833925707797,1.52651383596077,-0.288174578882804
"218306_s_at","HERC1","8925",0.235,1.18,0.668,2.07,0.288,0.149,0.852,0.514,1.41,"turquoise",0.258,"turquoise",0.628932137728264,162.118570592316,143.938048328327,18.1805222639882,125.757526064339,0.826813731587726,118.317758550907,100.607163595387,17.7105949555196,82.8965686398677
"218309_at","CaMKIINalpha","55450",0.165,1.59,0.9,2.83,0.292,0.835,1.04,0.626,1.74,"turquoise",0.26,"turquoise",0.782516055786094,103.701735358738,90.647892789625,13.0538425691133,77.5940502205116,0.078313524516398,96.525125517407,85.4113419328815,11.1137835845256,74.2975583483559
"218316_at","TIMM9","26520",0.799,0.896,0.514,1.56,0.284,0.326,1.03,0.622,1.7,"yellow",0.257,"yellow",0.0974532206860086,10.9353541654851,5.04888054049434,5.8864736249908,-0.837593084496458,0.486782399932061,1.42755417625737,0.0268373318042378,1.40071684445313,-1.37387951264889
"218317_x_at","MGC5178","79008",0.063,1.23,0.703,2.16,0.286,0.486,1.04,0.623,1.73,"blue",0.261,"blue",1.20065945054642,16.4027857970495,8.97541460462076,7.42737119242873,1.54804341219203,0.313363730737707,5.86608487695263,3.08751928219804,2.77856559475458,0.308953687443462
"218331_s_at","C10orf18","54906",0.459,0.811,0.464,1.42,0.284,0.546,1.2,0.721,1.99,"grey",0.259,"grey",0.338187314462739,8.21283181027319,5.36435961200589,2.8484721982673,2.51588741373859,0.262807357295263,9.7500810783792,7.1359740048038,2.6141070735754,4.5218669312284
"218332_at","BEX1","55859",0.555,1.06,0.607,1.86,0.286,0.383,0.911,0.545,1.52,"turquoise",0.262,"turquoise",0.255707016877324,151.361320177467,105.82397948743,45.5373406900371,60.2866387973929,0.416801226031377,119.805752657042,87.8932644373269,31.9124882197148,55.9807762176121
"218333_at","F-LANa","51009",0.272,1.18,0.678,2.07,0.285,0.0929,1.26,0.757,2.1,"grey",0.26,"grey",0.565431095965801,43.5399159215498,23.4266213278048,20.1132945937450,3.31332673405975,1.03198428600636,54.0077504661568,25.029386183022,28.9783642831348,-3.94897810011278
"218334_at","NIF3L1BP1","80145",0.0132,2.13,1.19,3.82,0.296,0.0849,1.54,0.91,2.59,"grey",0.267,"grey",1.87942606879415,17.7541216333952,3.64825946919184,14.1058621642033,-10.4576026950115,1.07109230975605,3.42084822792306,1.49750792861964,1.92334029930342,-0.425832370683784
"218335_x_at","TNIP2","79155",0.386,1.02,0.585,1.78,0.284,1,-1,-1,-1,"turquoise",-1,"turquoise",0.413412695328245,14.3396399051395,8.35131459936111,5.98832530577844,2.36298929358268,0,0.559036561890475,0.0462149781436330,0.512821583746842,-0.466606605603209
"218338_at","PHC1","1911",0.0755,0.456,0.258,0.807,0.291,0.45,0.691,0.409,1.17,"grey",0.268,"grey",1.12205304837081,15.9263274823551,9.32240988599258,6.60391759636256,2.71849228963002,0.346787486224656,8.6127245757588,5.38665841609999,3.22606615965882,2.16059225644117
"218341_at","FLJ11838","79717",0.109,1.38,0.792,2.42,0.285,0.84,1.02,0.614,1.69,"grey",0.258,"grey",0.962573502059376,38.1221878156777,14.2625805159323,23.8596072997455,-9.59702678381325,0.0757207139381184,24.2657079983123,11.1132519767444,13.1524560215679,-2.03920404482347
"218342_s_at","KIAA1815","79956",0.365,1,0.575,1.75,0.284,0.314,0.911,0.548,1.51,"green",0.259,"green",0.437707135543525,14.0384024374275,10.6005113373017,3.43789110012587,7.1626202371758,0.503070351926785,14.9465916167713,7.2686649513477,7.67792666542358,-0.409261714075882
"218343_s_at","GTF3C3","9330",0.534,1.01,0.579,1.77,0.285,0.759,0.873,0.527,1.45,"grey",0.257,"grey",0.272458742971444,16.8941381007147,5.48361894149506,11.4105191592196,-5.92690021772459,0.119758224104520,9.55171505421349,3.41086530797023,6.14084974624326,-2.72998443827303
"218345_at","HCA112","55365",0.405,1.57,0.895,2.75,0.287,0.192,1.42,0.848,2.37,"blue",0.262,"blue",0.392544976785331,18.9842218507359,10.7612450862212,8.2229767645147,2.53826832170654,0.71669877129645,6.52683504000577,2.61292204043717,3.9139129995686,-1.30099095913143
"218351_at","COMMD8","54951",0.576,1.33,0.757,2.34,0.288,0.0155,1.62,0.967,2.71,"grey",0.263,"grey",0.239577516576788,13.1140219639362,5.04131652710334,8.07270543683284,-3.0313889097295,1.80966830182971,5.51299315112583,2.90324633123399,2.60974681989184,0.293499511342143
"218352_at","RCBTB1","55213",0.115,0.881,0.503,1.54,0.286,0.966,0.757,0.454,1.26,"grey",0.262,"grey",0.939302159646388,14.7307392834693,5.0760228814849,9.6547164019844,-4.57869352049949,0.0150228735845067,11.972430575426,3.43351072751543,8.53891984791058,-5.10540912039515
"218355_at","KIF4A","24137",0.0472,2.52,1.38,4.61,0.307,0.0359,1.63,0.98,2.72,"brown",0.26,"brown",1.32605800136591,52.9659051559794,43.8052298319382,9.16067532404121,34.6445545078970,1.44490555142168,21.2392554151383,15.9625772043942,5.2766782107441,10.6858989936501
"218356_at","FTSJ2","29960",0.56,0.749,0.428,1.31,0.285,0.609,1.24,0.749,2.07,"grey",0.259,"grey",0.251811972993800,12.6353026063751,10.5838462277793,2.05145637859579,8.53238984918354,0.215382707367125,16.6432005717101,9.69226051086692,6.95094006084317,2.74132045002374
"218358_at","MGC11256","79174",0.927,1.18,0.668,2.08,0.29,0.131,1.49,0.891,2.51,"grey",0.264,"grey",0.0329202658555029,15.0738049911672,8.6494304335142,6.42437455765296,2.22505587586124,0.882728704344236,14.9896375550822,7.93878984583706,7.05084770924516,0.8879421365919
"218359_at","C20orf98","80023",0.0808,1.58,0.884,2.82,0.296,0.808,1.04,0.626,1.73,"turquoise",0.259,"turquoise",1.09258863922541,37.8539057105129,30.5772746125934,7.2766310979195,23.3006435146739,0.0925886392254138,32.0561433765151,29.2024254079459,2.85371796856924,26.3487074393766
"218368_s_at","TNFRSF12A","51330",0.945,1.32,0.752,2.31,0.286,0.0138,1.52,0.906,2.55,"grey",0.264,"grey",0.0245681914907371,52.5854631184251,30.3867048025392,22.1987583158858,8.18794648665339,1.86012091359876,28.1191196187448,16.2776277983477,11.8414918203971,4.43613597795061
"218373_at","FTS","64400",0.549,1.26,0.722,2.2,0.284,0.393,0.748,0.446,1.25,"turquoise",0.264,"turquoise",0.260427655549908,96.1998343230958,71.4485497100737,24.7512846130221,46.6972650970516,0.405607449624573,103.102790309985,89.2839568027082,13.8188335072768,75.4651232954314
"218378_s_at","PRKRIP1","79706",0.916,0.889,0.508,1.55,0.285,0.822,1.2,0.728,1.99,"grey",0.257,"grey",0.0381045263321496,11.7733700613595,8.81508723437798,2.95828282698152,5.85680440739646,0.0851281824599496,6.29713890955658,3.62078272575745,2.67635618379913,0.944426541958313
"218382_s_at","U2AF2","11338",0.134,0.653,0.372,1.15,0.287,0.46,0.93,0.562,1.54,"turquoise",0.257,"turquoise",0.872895201635192,33.8301788332738,22.6621441388941,11.1680346943798,11.4941094445143,0.337242168318426,5.83215212341378,1.40257954456293,4.42957257885085,-3.02699303428793
"218384_at","CARHSP1","23589",0.108,1.6,0.904,2.81,0.289,0.0127,2.1,1.22,3.62,"grey",0.278,"grey",0.96657624451305,18.9427920147656,4.52464859647557,14.4181434182900,-9.89349482181444,1.89619627904404,10.0429278296124,2.88824565935539,7.154682170257,-4.26643651090161
"218387_s_at","PGLS","25796",0.705,1.47,0.83,2.61,0.293,0.704,1.54,0.92,2.58,"grey",0.263,"grey",0.151810883008601,21.9688439031861,13.8280269690736,8.14081693411254,5.68721003496106,0.152427340857888,30.1299330481739,12.6809272287873,17.4490058193866,-4.7680785905993
"218389_s_at","APH-1A","51107",0.87,0.851,0.487,1.48,0.284,0.609,1.35,0.816,2.25,"turquoise",0.258,"turquoise",0.0604807473813815,16.4054533571017,9.96321554700943,6.44223781009228,3.52097773691715,0.215382707367125,17.8984161685815,6.57155784318724,11.3268583253943,-4.75530048220704
"218391_at","EAP30","11267",0.0302,1.9,1.05,3.45,0.305,0.0997,1.16,0.702,1.93,"brown",0.258,"brown",1.51999305704285,11.2253161334575,5.71269794292512,5.51261819053238,0.200079752392737,1.00130484168834,4.76071797381217,1.41791878380417,3.342799190008,-1.92488040620383
"218394_at","FLJ22386","79641",0.149,1.4,0.802,2.45,0.285,0.734,1.27,0.762,2.1,"green",0.259,"green",0.826813731587726,175.756142733728,32.6168978148200,143.139244918908,-110.522347104088,0.134303940083929,100.243619911161,20.9691589651539,79.2744609460067,-58.3053019808527
"218395_at","ACTR6","64431",0.0809,0.727,0.417,1.27,0.284,0.0438,1.5,0.901,2.5,"grey",0.26,"grey",1.09205147838773,18.8027975958742,10.1776926249768,8.62510497089737,1.55258765407946,1.3585258894959,2.3685820091835,1.53086724643190,0.8377147627516,0.693152483680302
"218399_s_at","CDCA4","55038",0.0438,1.25,0.716,2.18,0.284,0.0239,1.96,1.17,3.28,"turquoise",0.263,"turquoise",1.3585258894959,41.6247867845042,23.8406110081728,17.7841757763313,6.05643523184148,1.62160209905186,20.1283379197687,10.3582591907374,9.7700787290313,0.588180461706077
"218412_s_at","GTF2IRD1","9569",0.399,0.577,0.327,1.02,0.289,0.0866,1.42,0.855,2.34,"grey",0.257,"grey",0.399027104313252,19.2799302156810,10.3486075260354,8.93132268964559,1.41728483638978,1.06248210798265,10.5016704085482,3.49865128417768,7.00301912437048,-3.5043678401928
"218418_s_at","ANKRD25","25959",0.976,1.16,0.664,2.04,0.286,0.331,1.17,0.706,1.95,"grey",0.259,"grey",0.0105501823333082,28.7406904448451,15.5097205565526,13.2309698882924,2.27875066826018,0.480172006224281,13.7621558376749,7.59200688934476,6.1701489483301,1.42185794101466
"218424_s_at","TSAP6","55240",0.962,0.949,0.541,1.67,0.287,0.588,1.19,0.719,1.98,"grey",0.259,"grey",0.0168249279621871,41.3666409690854,23.8543616772283,17.5122792918571,6.3420823853712,0.230622673923862,42.6365142407955,22.5242614449925,20.112252795803,2.41200864918947
